compound_name,pubchem_id,smiles,condA_pvalue,condA_effectsize,condB_pvalue,condB_effectsize,condC_pvalue,condC_effectsize
alanylthreonine,426318,CC(C(C(=O)O)NC(=O)C(C)N)O,0.072121758,0.583553093,0.960772246,1.035329244,0.812325337,0.952023807
alanyltryptophan,263474,CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,0.003218664,1.329532186,8.08E-05,1.40096652,0.726090562,1.204224276
alanyltyrosine,92946,C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O)N,0.008791596,1.391369485,0.001271101,1.536889471,0.713764109,1.25290565
alanylvaline,352807,CC(C)C(C(=O)O)NC(=O)CCN,0.003940322,1.403623782,0.013612428,1.394998785,0.683006696,1.22515937
allo-threonine,99289,C[C@@H]([C@@H](C(=O)O)N)O,0.041279277,1.244327028,0.305851574,1.327808518,0.845786998,1.107524891
alpha-glutamylglutamate,92865,C(CC(=O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](C(=O)O)N,0.000772979,1.867255891,0.492305138,1.104745063,0.365333221,0.766498296
alpha-glutamyltryptophan,100094,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)[C@H](CCC(=O)O)N,0.357727408,1.205675228,0.577437408,0.849930646,0.191214736,0.908290076
alpha-glutamyltyrosine,351830,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCC(=O)O)N)O,0.006062163,1.435481089,0.950984627,0.988426972,0.807548646,1.081142128
alpha-hydroxyisovalerate,853180,CC(C)[C@@H](C(=O)O)O,4.79E-05,1.439337212,0.954142014,1.008437557,0.774645331,0.945724568
alpha-tocopherol,14985,CC1=C(C(=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O,0.027786206,1.343213159,0.969796587,0.99181745,0.843192914,1.06569861
androsterone sulfate,159663,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)OS(=O)(=O)O,0.294766049,0.823414482,0.202188812,0.784479188,0.919690098,0.971467456
anserine,112072,CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN,0.06233507,1.639617667,0.80945042,0.924559113,0.650314667,0.887151924
arabitol,94154,C([C@H](C([C@@H](CO)O)O)O)O,0.004262227,1.281827248,0.216213251,0.769864043,0.857924314,1.039550857
arabonate,10264,C(C(C(C(C(=O)O)O)O)O)O,0.037876529,1.296415403,0.384393159,0.82509972,0.493984588,0.849524608
arachidate (20:0),10467,CCCCCCCCCCCCCCCCCCCC(=O)O,0.06312217,1.450241422,0.568937862,0.855140432,0.977412265,1.004058356
arachidonate (20:4n6),6442778,CCC(CC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O)O,0.277197807,0.881711036,0.576091455,0.9215894,0.947417808,0.983335568
arginine,6322,C(C[C@@H](C(=O)O)N)CN=C(N)N,0.03043954,1.648346732,0.601521846,0.838165705,0.620406823,1.064977891
argininosuccinate,439998,C(C[C@@H](C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O,0.622717279,1.226469491,0.227237445,0.588778095,0.91995037,0.94183753
arginylleucine,333445,CC(C)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)N,0.706333576,1.288489079,0.321781218,0.400913868,0.670686228,0.73491699
arginylmethionine,9815009,CSCCC(C(=O)O)NC(=O)C(CCCN=C(N)N)N,0.124063262,1.917984681,0.833597029,0.923382438,0.547623585,0.789636659
arginylphenylalanine,150964,C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CCCN=C(N)N)N,0.015900732,0.146501934,0.239373202,0.50331056,0.194456287,0.490529686
arginyltyrosine,13017549,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCCN=C(N)N)N)O,0.984882848,1.00635018,0.324424633,1.42918446,0.751216072,1.138101819
arginylvaline,335257,CC(C)C(C(=O)O)NC(=O)C(CCCN=C(N)N)N,0.167897775,0.771635568,0.442234687,6.183950292,0.434838983,2.681626089
ascorbate (Vitamin C),54670067,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.48142712,0.735910676,0.861300529,1.100007088,0.295157538,2.278595209
asparagine,6267,C([C@@H](C(=O)O)N)C(=O)N,0.640142998,1.113902721,0.000133224,0.495782583,0.082930473,0.707115787
aspartate,5960,C([C@@H](C(=O)O)N)C(=O)O,0.095802763,2.336446502,0.17090192,1.321524996,0.312441168,1.92757873
aspartate-glutamate,151403,C(CC(=O)O)[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)N,0.303191232,0.735316916,0.216311601,0.554362759,0.791955596,0.915227929
aspartylleucine,3549397,CC(C)CC(C(=O)O)NC(=O)CC(C(=O)O)N,0.145905596,0.573356779,0.254495103,0.492932318,0.951259867,0.974588789
aspartylphenylalanine,93078,C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)N,0.054464071,0.653700954,0.259225945,0.808787987,0.835493802,1.101853676
aspartyltryptophan,9948926,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CC(=O)O)N,0.175864794,0.894662638,0.275275746,0.951614132,0.548144746,0.967264609
aspartylvaline,4991131,CC(C)C(C(=O)O)NC(=O)C(CC(=O)O)N,0.902979116,1.015214355,0.302622011,1.11095566,0.111172688,1.535235487
atenolol,2249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,0.000372411,1.182770157,0.385681741,1.06933969,0.452416481,1.110986455
azelate (nonanedioate),2266,C(CCCC(=O)O)CCCC(=O)O,0.589697878,1.076348077,0.405044139,1.036497515,0.512658404,1.12373663
benzoate,243,C1=CC=C(C=C1)C(=O)O,0.590369397,1.064297661,0.501807343,0.849223897,0.988166653,0.996687925
beta-alanine,239,C(CN)C(=O)O,0.289739246,1.155828089,0.731285486,0.96874988,0.213126087,1.376220544
beta-hydroxypyruvate,964,C(C(=O)C(=O)O)O,0.152768945,1.266385296,0.772856757,0.920632198,0.183636218,1.787001211
betaine,247,C[N+](C)(C)CC(=O)[O-],0.525897445,0.945309292,0.861808577,1.026008055,0.072506598,1.491380027
beta-tocopherol,8989,CC1=CC(=C(C2=C1O[C@](CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O,0.034103808,2.465555488,0.875799103,0.965267678,0.008409574,2.295825956
"bilirubin (E,E)*",5497144,CC1=C(C(N=C1/C=C\2/C(=C(C(=O)N2)C=C)C)CC3=C(C(=C(N3)/C=C\4/C(=C(C(=O)N4)C)C=C)C)CCC(=O)O)CCC(=O)O,0.51541579,0.926711092,0.88538687,0.953623595,0.809267987,0.959962279
"bilirubin (Z,Z)",5280352,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/C=C\4/C(=C(C(=O)N4)C=C)C,0.74203747,0.942222043,0.967885727,1.013558545,0.299959661,1.412320312
butyrylcarnitine,439829,CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.499944268,2.402262,0.226084872,0.721193612,0.950448662,0.984059133
caprate (10:0),2969,CCCCCCCCCC(=O)O,0.033219133,1.516529408,0.304777365,0.880901609,0.06508018,1.388212042
caproate (6:0),8892,CCCCCC(=O)O,0.052722912,1.706154795,0.527405679,1.211219707,0.433164425,1.584993059
caprylate (8:0),379,CCCCCCCC(=O)O,0.599090931,1.21496039,0.693615447,1.392657192,0.616708662,1.434338818
carnitine,2724480,C[N+](C)(C)C[C@H](CC(=O)[O-])O,0.212986575,1.078457648,0.228914081,0.829763148,0.897214644,1.01896261
catechol sulfate,289,C1=CC=C(C(=C1)O)O,1.84E-06,0.400817178,0.305353028,1.206355986,0.448204205,1.207581336
celecoxib,2662,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.641889069,1.039188084,0.370897335,1.176381,0.755727173,1.014045727
C-glycosyltryptophan*,92181,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)CN,0.517193625,2.1900801,0.063610872,0.340119827,0.01519522,0.425518422
chiro-inositol,892,C1(C(C(C(C(C1O)O)O)O)O)O,0.169339991,1.420568454,0.136782404,1.463021172,0.975844308,1.012942748
cholate,221493,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,0.536027853,1.864802304,0.182938278,0.469210324,0.004105609,0.407689512
cholesterol,5997,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,0.343928047,1.18168674,0.587192957,1.07113365,0.591469323,0.947157832
choline,305,C[N+](C)(C)CCO,0.004076417,0.671778803,0.745516898,1.104953202,0.001023835,0.597637539
choline phosphate,1014,C[N+](C)(C)CCOP(=O)(O)O,0.003490788,3.176043119,0.018104771,0.333250812,0.498864049,1.723915068
cinnamoylglycine,709625,C1=CC=C(C=C1)/C=C/C(=O)NCC(=O)O,0.043727685,0.738788068,0.335819228,0.700370526,0.315480528,1.305737437
cis-aconitate,309,C(C(=CC(=O)O)C(=O)O)C(=O)O,0.003477596,1.493187554,0.726018342,1.095489571,0.486572436,0.871322372
cis-vaccenate (18:1n7),5282761,CCCCCC/C=C\CCCCCCCCCC(=O)O,0.016864399,1.271550571,0.970603027,0.995650495,0.427666283,0.877889254
citalopram,2771,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,0.036304604,1.764986129,0.333644633,0.075333285,0.801126845,1.066185141
citramalate,441696,C[C@](CC(=O)O)(C(=O)O)O,0.0166304,0.404465677,0.000241485,0.219001113,0.000646801,1.84843254
citrate,311,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.916673925,1.016645808,0.189266813,0.795318868,0.921910019,1.020596839
citrulline,9750,C(C[C@@H](C(=O)O)N)CNC(=O)N,0.855142042,0.912835093,0.394675887,0.620870362,0.312135777,0.490157971
codeine,5284371,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,0.638941211,0.95618162,0.801881352,1.023917809,0.091022296,1.37325859
cortisol,5754,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,0.000296941,2.119167332,0.015960696,1.694240607,0.196597662,1.31545295
cortisone,222786,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,0.417044386,0.870342152,0.065976602,1.282210252,0.673770456,0.914307732
creatine,586,CN(CC(=O)O)C(=N)N,0.973319858,1.039031265,0.307913882,3.085847408,0.86862296,1.226942518
creatinine,588,CN1CC(=O)N=C1N,0.558251663,1.065267509,0.00014272,1.290580661,0.429150367,0.945566874
cysteine,5862,C([C@@H](C(=O)O)N)S,0.750252528,0.92454895,0.174623568,1.387430828,0.006998291,0.56708322
cysteine-glutathione disulfide,3080690,C(CC(=O)N[C@H](C(=O)NCC(=O)O)C(=S)SC[C@@H](C(O)O)N)[C@@H](C(=O)O)N,0.08702107,0.453373337,0.35977585,1.120662707,0.218803457,0.609661637
cysteinylglycine,439498,C([C@@H](C(=O)NCC(=O)O)N)S,0.415111059,0.75957633,0.908379176,1.022578839,0.958345605,1.030181927
cystine,67678,C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N,0.190152053,0.895885085,0.911918661,1.012086473,0.489528232,0.911995536
cytidine,6175,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0.743576225,0.976205074,0.036135242,0.810216534,0.168832978,0.786789885
cytidine 5'-diphosphocholine,291,C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,0.690054917,1.021321052,0.302071318,0.92030699,0.196257816,0.860979394
cytidine 5'-monophosphate (5'-CMP),6131,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0.152211809,0.383359826,0.315934683,0.666999726,0.61710409,0.913031724
cytidine-3'-monophosphate (3'-CMP),66535,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)OP(=O)(O)O)O,0.085462999,0.795327249,0.327156724,0.894212072,0.17020196,0.839209379
"cytosine-2',3'-cyclic monophosphate",417654,C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O,0.677594646,0.962047359,0.492884177,1.091159606,0.382519161,0.861081487
deoxycarnitine,134,C[N+](C)(C)CCCC(=O)O,0.213011891,1.268074132,0.913435971,1.012586907,0.596386111,0.906662232
dihomo-linoleate (20:2n6),5282805,CCCCC/C=C/C/C=C/CCCCCCCCCC(=O)O,0.364724942,1.110229008,0.002195901,1.22949173,0.228391066,1.134249364
dihomo-linolenate (20:3n3 or n6),21158448,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)[O-],0.08857701,1.259984338,0.416119782,1.074193865,0.360183692,1.390498564
dihydrocholesterol,6665,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,0.669713092,1.066442551,0.641936118,1.074588853,0.447990553,1.219481283
dimethylarginine (SDMA + ADMA),123831,CN(C)C(=NCCC[C@@H](C(=O)O)N)N,0.000235215,1.32624822,0.16696811,1.076723275,0.97316753,0.997182419
dimethylglycine,673,CN(C)CC(=O)O,0.683011238,1.141793541,0.387379839,1.151209222,0.290211354,0.719801073
docosadienoate (22:2n6),16061340,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C,0.839978436,0.979000869,0.255325757,0.81408597,0.024713413,1.269377343
docosahexaenoate (DHA; 22:6n3),6433873,CC/C=C/C/C=C/C/C=C/C/C=C\C/C=C/C/C=C/CCC(=O)O,0.640350173,1.09862811,0.34332499,1.13547684,0.101641958,0.795060559
docosapentaenoate (n3 DPA; 22:5n3),6438348,CCCCCCCCCCC/C=C/C=C/C=C/C=C/C=C/C(=O)O,0.527675958,1.526566539,0.045248285,0.278737212,0.007971051,0.339363006
docosapentaenoate (n6 DPA; 22:5n6),5497182,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O,0.248798982,0.73094496,0.112140599,0.434648499,0.019387141,0.504032223
docosatrienoate (22:3n3),5312556,CC/C=C/C/C=C/C/C=C/CCCCCCCCCCCC(=O)O,0.260258539,1.26943179,0.333556778,0.694496167,0.813432997,1.083858111
dodecanedioate,12736,C(CCCCCC(=O)O)CCCCC(=O)O,0.098256799,1.179520096,0.000159617,1.179159435,0.892325209,1.020919819
eicosapentaenoate (EPA; 20:5n3),446284,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,0.413951909,1.220498459,0.063461426,0.483785782,0.104053039,0.65382482
eicosenoate (20:1n9 or 11),6438157,CCCCCCCCCCCCCCCCC/C=C/C(=O)O,0.113676249,3.118745556,0.081989485,0.568190046,0.259034194,0.670385574
epinephrine,5816,CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0.091719203,0.753977928,0.279709516,0.828108163,0.808761312,1.06933581
ergothioneine,3032311,C[N+](C)(C)C(CC1=CNC(=S)N1)C(=O)[O-],0.019211263,2.636354375,0.358281447,0.731250591,0.396405337,0.784192941
erucate (22:1n9),5281116,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O,0.005954478,2.609463702,0.876347838,1.077845081,0.60220641,0.828798993
erythritol,8998,C(C(C(CO)O)O)O,0.005813867,1.758226123,0.886098634,0.960618845,0.477375044,0.770063764
erythronate*,439535,C(C(C(C(=O)O)O)O)O,0.922228921,0.94731817,0.626600009,1.66843934,0.211190215,0.69915018
ethanolamine,700,C(CO)N,0.056289978,0.754663463,0.023672007,0.779189543,0.676191179,1.181476831
flavin adenine dinucleotide (FAD),439154,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O,0.115623794,0.256989029,0.430591551,0.45703452,0.124687862,0.288857351
fructose,439709,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O,0.544325195,1.039457782,0.442144434,1.091260448,0.493702956,0.885884898
fructose 1-phosphate,439394,C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)(O)O)O)O)O)O,0.76911621,0.955223205,0.446829771,0.860204775,0.125546518,1.260536105
fructose-6-phosphate,69507,C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O,0.522740872,3.149068929,0.462782106,0.488275453,0.440673151,0.435939219
fucose,17106,C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O,0.975020159,0.990687293,0.632064977,0.832807381,8.10E-08,1.606403448
fumarate,723,C(=CC(=O)O)C(=O)O,0.488295397,0.868864545,0.001891718,0.718720024,0.927113738,0.981665382
gabapentin,3446,C1CCC(CC1)(CC(=O)O)CN,0.967458235,0.996930741,0.134946603,0.875067872,0.643761629,0.887587765
galactose,439357,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)O,0.803163788,0.981968523,0.971152857,0.996482818,0.427253312,0.819255898
gamma-aminobutyrate (GABA),119,C(CC(=O)O)CN,0.165891773,1.160360672,0.018634053,0.816571404,0.379044024,1.12739038
gamma-glutamylcysteine,123938,C(CC(=O)N[C@@H](CS)C(=O)O)[C@@H](C(=O)O)N,0.29980584,0.051421004,0.032638915,0.326917026,0.294889304,0.041636623
gamma-glutamylglutamate,92865,C(CC(=O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](C(=O)O)N,0.366180521,1.065526239,0.172733938,1.115626067,0.523378017,1.095003383
gamma-glutamylglutamine,150914,C(CC(=O)N[C@@H](CCC(=O)N)C(=O)O)[C@@H](C(=O)O)N,0.777038598,0.876653873,0.187210019,1.345403994,0.910955,1.016104148
gamma-glutamylisoleucine*,14253342,CCC(C)C(C(=O)O)NC(=O)CCC(C(=O)O)N,0.035869119,0.697817092,0.206981977,0.549671976,0.74245366,1.204502339
gamma-glutamylleucine,151023,CC(C)C[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N,0.01579769,1.16766751,0.407752895,1.130345542,0.325425985,0.899311639
gamma-glutamylphenylalanine,111299,C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N,0.214287179,0.820079308,0.142649574,0.54715876,0.130002669,0.773667443
gamma-glutamylvaline,7016583,CCCCCC[C@H](C)N=C=S,0.003464753,0.131188684,0.331249109,0.019000045,0.311241507,1.688911704
gamma-tocopherol,14986,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,0.972397416,1.003336381,0.000328343,1.34641991,0.475684876,0.876366392
glucarate (saccharate),33037,[C@H]([C@@H]([C@@H](C(=O)O)O)O)([C@H](C(=O)O)O)O,0.055400176,1.264913802,0.023179409,1.575579664,0.398544016,0.832085042
gluconate,10690,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O,0.967523918,0.990511484,0.072398017,0.744824356,0.096564129,0.74152119
glucose,5793,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O,0.121174247,0.899080208,0.096014724,0.876869279,0.557392839,1.052467794
glucose 1-phosphate,65533,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O,0.21946035,0.597104037,0.13762299,0.705540201,0.996991105,1.000309139
glucose-6-phosphate (G6P),208,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O,0.021647056,0.122435704,0.21912709,0.124941538,0.474264621,0.675865676
glucuronate,444791,[C@@H]1([C@@H]([C@H](O[C@@H]([C@@H]1O)O)C(=O)O)O)O,0.650434389,1.145844071,0.222700735,1.39645839,0.506809563,0.716950753
glutamate,23327,C(CC(=O)O)[C@H](C(=O)O)N,0.268805448,0.684500566,0.363064961,0.603765453,0.556242436,0.781411083
"glutamate, gamma-methyl ester",68662,COC(=O)CC[C@@H](C(=O)O)N,0.352956222,1.63834941,0.409509639,1.278904459,0.059866739,2.575189428
glutamine,5961,C(CC(=O)N)[C@@H](C(=O)O)N,0.000122191,1.326821239,0.359992132,0.953569506,0.121448125,1.151505713
glutarate (pentanedioate),743,C(CC(=O)O)CC(=O)O,0.031530533,0.829751872,0.445224529,0.944010304,0.664861599,0.940837195
glutaroyl carnitine,3036008,C[N+](C)(C)CC(C(=O)O)OC(=O)CCCC(=O)[O-],0.200127218,1.535402815,0.031241781,1.866320617,0.445081825,2.1051182
"glutathione, oxidized (GSSG)",975,C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,0.078112704,1.700245022,0.023669883,1.551233929,0.679292568,1.151310404
"glutathione, reduced (GSH)",124886,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,0.790043205,0.904743417,0.34541821,1.112951665,0.810228897,0.952895887
glycerate,439194,C([C@H](C(=O)O)O)O,0.146546583,2.084700912,0.379536532,1.259524404,0.854638236,0.949638089
glycerol,753,C(C(CO)O)O,0.19264128,1.399559622,0.406908812,1.158086952,0.90527491,1.039698882
glycerol 2-phosphate,3611397,C(C(CO)OP(=O)([O-])[O-])O,0.095900392,1.838950728,0.531923031,1.089991427,0.918757428,0.966456794
glycerol 3-phosphate (G3P),439162,C([C@H](COP(=O)(O)O)O)O,0.808532789,1.040950379,0.128491625,1.320467009,0.208321139,1.098624557
glycerophosphoethanolamine,123874,C(COP(=O)(O)OCC(CO)O)N,0.396912977,1.246297447,0.372799797,1.146124579,0.939199342,1.024538141
glycerophosphorylcholine (GPC),439285,C[N+](C)(C)CCOP(=O)(O)OC[C@@H](CO)O,0.053840208,1.614997335,0.741053778,0.950708801,0.834816027,1.062117738
glycine,750,C(C(=O)O)N,0.259786789,1.604652774,0.035826317,1.457992148,0.512780752,1.221031793
glycocholenate sulfate*,10140,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,0.263727582,1.077579497,0.063596955,1.300883621,0.435726042,1.241341739
glycolate (hydroxyacetate),757,C(C(=O)O)O,0.680798512,1.13418338,0.159844586,0.558891533,0.986166625,1.004290372
glycolithocholate sulfate*,72222,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)C,0.582417524,0.852318225,0.324808077,0.662009964,0.41569789,0.811036253
glycylglycine,11163,C(C(=O)NCC(=O)O)N,0.269170844,0.860849412,0.397816431,0.878803575,0.161799535,1.275696108
glycylisoleucine,259613,CCC(C)C(C(=O)O)NC(=O)CN,0.024332983,1.303718705,0.410814964,11.21043219,0.952370156,0.979377176
glycylleucine,92843,CC(C)C[C@@H](C(=O)O)NC(=O)CN,0.096375665,0.673141184,0.423085284,0.809123677,0.279730373,1.207683774
glycyllysine,3080576,C(CCN)C[C@@H](C(=O)O)NC(=O)CN,0.323712541,1.099391883,0.430329464,0.935715637,0.299703017,1.087275774
glycylmethionine,151282,CSCC[C@@H](C(=O)O)NC(=O)CN,0.321915323,0.897242233,0.595424464,0.912313643,0.158003152,1.301663752
glycylphenylalanine,97415,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN,0.622628697,1.132859334,0.879488388,0.93677915,0.277450672,1.893893711
glycylproline,79101,C1CC(N(C1)C(=O)CN)C(=O)O,2.47E-12,2.274315616,0.062324748,2.570740301,0.006686113,2.923668546
glycylthreonine,111257,C[C@H]([C@@H](C(=O)O)NC(=O)CN)O,0.444095359,1.517381097,0.294329408,0.275029795,0.411174168,2.084500764
glycyltryptophan,92181,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)CN,0.070220978,1.368595115,0.484492002,0.825110551,0.75941488,1.09508385
