compound_name,pubchem_id,smiles,condA_pvalue,condA_effectsize,condB_pvalue,condB_effectsize,condC_pvalue,condC_effectsize
ophthalmate,193304,CC[C@@H](C(=O)N(CC(=O)O)C(=O)CC[C@@H](C(=O)O)N)N,0.139796331,1.155182851,0.511883343,0.927982509,0.200380358,0.900159085
ornithine,6262,C(C[C@@H](C(=O)O)N)CN,0.524765574,1.092232311,0.837769664,1.022827663,0.469501755,0.920028828
p-acetamidophenylglucuronide,83944,CC(=O)NC1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O,0.029002661,0.847103092,0.992809442,1.000890198,0.335456364,0.821297308
palmitate (16:0),985,CCCCCCCCCCCCCCCC(=O)O,0.011375096,1.859468134,0.02248269,1.907803441,0.784595362,1.2334432
palmitoleate (16:1n7),5282745,CCCCCC/C=C/CCCCCCCC(=O)O,0.046244095,1.865453675,0.03469242,2.282359726,0.722743249,1.313817836
palmitoyl sphingomyelin,9939941,CCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCCCCCCC)O,0.013730591,1.969905377,0.03610227,1.775664151,0.955552351,1.031831952
palmitoylcarnitine,11953816,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,0.039938448,1.554602516,0.046339304,1.350847068,0.67364243,0.803157512
pantothenate,6613,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O,0.506818869,0.881949841,0.091383285,0.819602798,0.073531177,0.78267755
paroxetine,43815,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,0.000989826,1.649073609,0.380037319,1.174941632,0.003581004,0.470728436
p-cresol sulfate,2879,CC1=CC=C(C=C1)O,0.59811389,1.15396337,0.564669534,1.132646973,0.269725653,0.910389751
pelargonate (9:0),8158,CCCCCCCCC(=O)O,0.189297285,2.363424823,0.587805247,1.153290444,0.63406659,0.856751766
penicillin G,5904,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0.817627746,1.071110335,0.927431688,1.033088312,0.33399684,0.800456855
pentadecanoate (15:0),13849,CCCCCCCCCCCCCCC(=O)O,0.508183429,1.46149934,0.508451076,0.843575708,0.294516792,0.737904208
phenol red,4766,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,0.423068124,1.125975402,0.658515577,1.073585223,0.620222797,1.177538373
phenol sulfate,74426,C1=CC=C(C=C1)OS(=O)(=O)O,0.774827823,0.941589038,0.017020188,1.335574143,0.725591369,0.924313385
phenylacetylglutamine,92258,C1=CC=C(C=C1)CC(=O)N[C@@H](CCC(=O)N)C(=O)O,0.045547769,0.834775599,0.09009882,0.79689524,0.810706885,0.961033063
phenylalanine,6140,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,0.736282623,1.015187152,0.177209096,0.837356939,0.782730328,0.962683293
phenylalanylalanine,5488196,C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)N,0.247415138,1.106424327,0.2274138,1.268211293,0.89302233,1.015945802
phenylalanylarginine,150903,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N,0.202606122,1.209959184,0.324618309,0.926172408,0.84248024,1.037402905
phenylalanylaspartate,335051,C1=CC=C(C=C1)CC(C(=O)NC(CC(=O)O)C(=O)O)N,0.894515282,0.959486909,0.329177727,1.15819632,0.653796764,1.197285532
phenylalanylglutamate,151134,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N,0.010013608,0.757464057,0.335675228,1.136952863,0.436803987,0.84934138
phenylalanylglycine,98207,C1=CC=C(C=C1)CC(C(=O)NCC(=O)O)N,0.868762538,0.982478024,0.336116039,1.135333599,0.161579489,0.857883454
phenylalanylleucine,4078229,CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,0.971593662,0.997693987,0.359367417,1.093637395,0.539927641,0.941328153
phenylalanylmethionine,13890414,CSCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,0.089003446,1.181308284,0.364834493,0.808321369,0.565173243,0.772813588
phenylalanylphenylalanine,6993090,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)N,0.578874515,1.027365836,0.407166027,0.950967732,0.517535411,0.946004632
phenylalanylproline,4069131,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)N)C(=O)O,0.866096858,0.982683848,0.409743709,1.2376063,0.407124933,0.891981665
phenylalanylserine,9859812,C1=CC=C(C=C1)CC(C(=O)NC(CO)C(=O)O)N,0.443953133,1.117346355,0.418096042,0.86080623,0.540537024,0.921296592
phenylalanyltryptophan,134906,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)O)N,0.225995381,1.108914917,0.455522329,0.950635852,0.279831982,0.823971212
phenylalanyltyrosine,515709,C1=CC=C(C=C1)C[C@@H](C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)O)N,0.948187789,0.997008825,0.463974519,1.08536879,0.54593128,0.952094119
phenylalanylvaline,4096934,CC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N,0.376284248,1.06486589,0.467447972,1.076046353,0.052821849,0.776324131
phosphate,1061,[O-]P(=O)([O-])[O-],0.421458633,1.11123442,0.526040292,0.933025707,0.731699585,0.958833074
phosphoenolpyruvate (PEP),1005,C=C(C(=O)O)OP(=O)(O)O,0.759345335,0.978535109,0.531021393,1.106595467,0.94590187,0.992510633
phosphoethanolamine,1015,C(COP(=O)(O)O)N,0.03713882,0.894106475,0.532867407,0.919745338,0.963154771,1.004789869
phytosphingosine,122121,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O,0.912249192,0.951329522,0.622147042,0.842438643,0.096990936,0.745970706
pipecolate,849,C1CCNC(C1)C(=O)O,0.736003589,0.956349599,0.655774612,0.917286417,0.076055114,0.742493654
piperine,638024,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,0.918556711,0.991187902,0.669582675,1.097497471,0.797404324,1.035983116
pivaloylcarnitine,126894,CC(C)(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.546549626,1.038293725,0.793886664,0.96490682,0.86413236,0.976158135
pregnanediol-3-glucuronide,123796,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C)O,0.662155817,1.028314667,0.910796256,1.015557858,0.837733936,1.03535212
pro-hydroxy-pro,3952518,C1CC(NC1)C(=O)N2CC(CC2C(=O)O)O,0.260809568,0.886954138,0.026306217,0.571700072,0.062473268,0.79661374
proline,145742,C1C[C@H](NC1)C(=O)O,0.084902742,0.634057155,0.064120691,0.709157693,0.012936696,1.40897729
prolylglycine,7408076,C1C[C@H]([NH2+]C1)C(=O)NCC(=O)[O-],0.77149729,1.025919403,0.53867715,0.869643454,0.1741287,0.847877361
prolylmethionine,5233577,CSCCC(C(=O)O)NC(=O)C1CCCN1,0.309243468,1.204073142,0.559959732,0.919014217,0.548679183,0.925255253
propionylcarnitine,107738,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.203723239,0.529209257,0.672852207,0.821795523,0.944057334,0.968071475
prostaglandin A2,5280880,CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O,0.053788091,1.237308055,0.784380622,1.029045386,0.439503779,0.931352716
prostaglandin E2,5280360,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,0.048473704,1.226695596,0.882169987,1.01340517,0.328759282,0.769848923
pseudouridine,15047,C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0.694714012,1.037045878,0.003912454,0.764534019,0.559193985,0.858811906
putrescine,1045,C(CCN)CN,0.017457434,2.646977754,0.045989434,2.849333951,0.059869171,0.732634616
pyridoxal,1050,CC1=NC=C(C(=C1O)C=O)CO,0.30468705,1.261724431,0.123119761,1.127817013,0.920613778,1.010049278
pyridoxate,6723,CC1=NC=C(C(=C1O)C(=O)O)CO,0.115342785,1.289892239,0.134774762,1.338764426,0.046958102,1.220598902
pyroglutamine*,499,C1CC(=O)NC1C(=O)O,0.4860395,0.946778894,0.362575913,0.899873942,0.62039905,0.954145137
pyrophosphate (PPi),1023,OP(=O)(O)OP(=O)(O)O,0.982581103,0.99764821,0.573902899,1.072697531,0.305829964,0.898777608
quebrachitol,151108,COC1[C@@H]([C@H](C([C@@H]([C@H]1O)O)O)O)O,0.505788564,1.116389549,0.669028782,0.959300738,0.070468912,0.88866267
quinate,6508,C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O,0.762814705,1.102344581,0.689886375,0.870571381,0.013173515,0.780194569
quinidine,441074,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,0.009968877,1.393942637,0.709407818,1.246681085,0.005953422,0.421304224
quinolinate,1066,C1=CC(=C(N=C1)C(=O)O)C(=O)O,0.423732011,0.868384422,0.880959995,0.964535458,0.377138602,1.147248226
ranitidine,3001055,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,0.978604799,1.017115958,0.341110496,1.701040699,0.703410789,0.86706865
ribitol,827,C(C(C(C(CO)O)O)O)O,0.513380882,0.719457932,0.036516874,0.70416074,0.92887329,1.051568741
riboflavin (Vitamin B2),6759,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@H]([C@H]([C@H](CO)O)O)O,0.292293052,1.261598579,0.15212561,0.799591445,0.734486575,1.199786447
ribose,5779,C([C@@H]1[C@H]([C@H](C(O1)O)O)O)O,0.219896882,1.464276612,0.510366109,1.184661492,0.721958547,1.150907598
ribulose,619,C(C(C(C(=O)CO)O)O)O,0.010657705,1.509509975,0.607656232,1.071685018,0.358189214,1.394383111
saccharopine,160556,C(CCN[C@@H](CCC(=O)O)C(=O)O)C[C@@H](C(=O)O)N,0.081067848,1.173453821,0.619623138,1.07464673,0.940243075,0.983893898
S-adenosylhomocysteine (SAH),439155,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O,0.703416285,1.049635522,0.711340129,0.948673112,0.881426153,0.961594975
S-adenosylmethionine (SAM),34755,C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O,0.149235161,0.589535519,0.294050621,3.181075251,0.019173148,0.406958164
salicylate,338,C1=CC=C(C(=C1)C(=O)O)O,0.335797719,1.044584175,0.3081526,0.86501966,0.394149171,1.048480735
sarcosine (N-Methylglycine),1088,CNCC(=O)O,0.021903413,0.804465277,0.725033415,0.938187839,0.041297378,1.260500388
scyllo-inositol,892,C1(C(C(C(C(C1O)O)O)O)O)O,0.997039955,0.9978639,0.766896699,1.170539237,0.885789955,1.104160309
sedoheptulose-7-phosphate,616,C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O,0.124712063,1.568137732,3.66E-05,1.438504602,0.877606369,1.098031848
serine,5951,C([C@@H](C(=O)O)N)O,0.227834085,1.40687208,0.002674569,1.459967377,0.803742097,1.131460357
serylisoleucine*,71429009,CC[C@H](C)[C@@H](C(=O)O)NC(=O)[C@H](CO)N,0.000369972,0.415734015,0.0611809,0.659488542,0.904918041,0.943924384
serylleucine,13919048,CC(C)CC(C(=O)O)NC(=O)C(CO)N,0.722647997,1.050508406,0.205004156,0.767430605,0.445090101,0.877349893
serylphenyalanine,21285384,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N,0.432544874,0.880675729,0.241342667,0.766111948,0.712668414,0.938744093
serylvaline,7020159,CC(C)[C@@H](C(=O)O)NC(=O)[C@H](CO)N,0.72900363,0.951326772,0.257480662,0.814312903,0.879642043,0.969831623
S-methylcysteine,24417,CSC[C@@H](C(=O)O)N,0.037642386,0.666421344,0.258303448,0.740170959,0.74653792,0.9003629
sorbitol,5780,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,0.394127547,0.876009522,0.278476295,0.873903222,0.725824937,0.923203675
sorbitol 6-phosphate,21872877,C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O,0.530542763,1.085504754,0.284830836,0.851065994,0.69012072,0.933447191
spermidine,1102,C(CCNCCCN)CN,0.01206909,0.604283052,0.302829123,0.753752845,0.82901082,0.931447245
spermine,1103,C(CCNCCCN)CNCCCN,0.19572442,1.20492295,0.369702154,1.228629008,0.577953463,1.172794983
sphinganine,3126,CCCCCCCCCCCCCCCC(C(CO)N)O,0.458453848,0.882144509,0.424510184,0.85734893,0.699269016,0.926770118
sphingosine,31270,CCCCCCCCCCCCCC=C[C@H]([C@H](CO)N)O,0.698598133,0.963602771,0.46532296,0.884690573,0.977315238,1.010364942
squalene,1105,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,0.062104325,0.688526473,0.543302469,0.815062161,0.751038112,0.952224567
stachydrine,554,C[N+]1(CCCC1C(=O)[O-])C,0.722886011,0.94507136,0.601755825,0.832394422,0.98877678,0.996445105
stearate (18:0),5281,CCCCCCCCCCCCCCCCCC(=O)O,0.425043559,0.84330604,0.609383302,1.132433748,0.050472059,0.620523946
stearidonate (18:4n3),25245840,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)[O-],0.810020595,0.977209089,0.673248144,0.932711036,0.375348596,0.880952003
stearoylcarnitine,6426855,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.381519046,0.883678538,0.746577409,1.077688445,0.431494977,0.853322002
streptomycin,19649,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,0.431482198,1.190731439,0.756508686,1.233297464,0.286118444,2.034385213
succinate,1110,C(CC(=O)O)C(=O)O,0.71346481,1.035549972,0.769510012,0.934692961,0.852846654,0.955365105
succinylcarnitine,439829,CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.569994088,0.903195182,0.789804786,0.937123008,0.827043654,0.982520015
tartarate,444305,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0.227957376,0.842430809,0.84739007,0.952812417,0.420646126,0.899291282
taurine,1123,C(CS(=O)(=O)O)N,0.306517204,0.825685048,0.863121131,0.951859201,0.691281748,0.900569973
testosterone,6013,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,0.096258594,0.730742581,0.94668885,0.962060498,0.205850283,0.733757631
theobromine,5429,CN1C=NC2=C1C(=O)NC(=O)N2C,0.319986923,1.166465989,0.122991443,0.778684683,0.965626173,0.992233053
threitol,169019,C([C@H]([C@@H](CO)O)O)O,0.934522969,0.974850658,0.170393191,0.746200608,0.713739178,1.179208498
threonate,151152,C([C@H]([C@@H](C(=O)O)O)O)O,0.017737933,1.125527009,0.186251978,1.201280785,0.077140251,0.801924255
threonine,6288,C[C@H]([C@@H](C(=O)O)N)O,0.009864188,1.318468814,0.331159213,1.160313829,0.880710947,1.072911235
threonylglutamate,20216788,CC(C(C(=O)NC(CCC(=O)O)C(=O)O)N)O,0.470979547,1.123522007,0.449936258,1.143808561,0.347993886,0.876635509
threonylleucine,7021828,C[C@H]([C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)N)O,0.041045945,1.12997267,0.476971153,1.150303341,0.921946068,0.976948746
threonylmethionine,7020165,C[C@H]([C@@H](C(=O)N[C@@H](CCSC)C(=O)O)N)O,0.022717243,0.771021096,0.486539267,0.876479569,0.538427468,0.912623019
threonylphenylalanine,4099799,CC(C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N)O,0.194497636,1.158615215,0.581016166,1.134306405,0.917881806,1.029683728
threonylvaline,7020902,C[C@H]([C@@H](C(=O)N[C@@H](C(C)C)C(=O)O)N)O,0.61590992,1.164167967,0.617429151,1.322814093,0.678433266,0.84188035
thymidine,5789,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,0.000946879,1.193430055,0.667928338,0.942920351,0.809253081,0.948882048
thymine,1135,CC1=CNC(=O)NC1=O,0.074018052,1.296453766,0.881733608,0.973125906,0.764473995,1.083962784
trans-4-hydroxyproline,5810,C1[C@H](CN[C@@H]1C(=O)O)O,0.30095428,0.935009448,0.938620328,0.98608845,0.49237443,0.904103052
trans-urocanate,5460052,C1=C(NC=N1)/C=C/C(=O)[O-],0.002711738,1.260626072,0.96394624,0.993787609,0.854045043,1.046049427
triethyleneglycol,8172,C(COCCOCCO)O,0.110631606,1.276968976,0.011083102,1.196248215,0.916210286,1.028801783
trigonelline (N'-methylnicotinate),5570,C[N+]1=CC=CC(=C1)C(=O)[O-],0.314987577,1.162350258,0.01499848,1.253169565,0.922347028,1.02734336
tryptophan,6305,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,0.966922156,0.997942621,0.036213327,1.158911284,0.368460062,0.882274982
tryptophylasparagine,18218248,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC(=O)N)C(=O)O)N,0.482831249,0.726934852,0.097453221,0.520056004,0.329841192,0.608991799
tryptophylleucine,323786,CC(C)CC(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N,0.298818018,1.218423655,0.11706401,1.221101935,0.913503859,1.030073974
tyrosine,6057,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,0.386610517,1.125753028,0.130007654,1.161994596,0.956939871,1.01278176
tyrosylalanine,4078684,CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N,0.224412919,1.329193323,0.235587633,1.180220113,0.772346547,1.159636875
tyrosylglutamine,19421321,C1=CC(=CC=C1CC(C(=O)NC(CCC(=O)N)C(=O)O)N)O,0.086772346,1.186787048,0.26141839,1.068617458,0.735209351,0.92468675
tyrosylglycine,259323,C1=CC(=CC=C1CC(C(=O)NCC(=O)O)N)O,0.339994382,1.07619288,0.637369519,1.036328231,0.01519027,0.761126527
tyrosylhistidine,14717809,C1=CC(=CC=C1CC(C(=O)NC(CC2=CN=CN2)C(=O)O)N)O,0.555330776,1.116737521,0.692688329,0.890029082,0.552822636,0.890777896
tyrosylleucine,87071,CC(C)C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=C(C=C1)O)N,0.116734993,1.618686467,0.771975335,0.906445942,0.746355238,0.940374981
tyrosyllysine,19786231,C1=CC(=CC=C1CC(C(=O)NC(CCCCN)C(=O)O)N)O,0.237196943,1.364999035,0.820560143,0.90382655,0.025305916,0.53344767
tyrosylphenylalanine,7009600,C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CC2=CC=C(C=C2)O)N,0.769574794,1.03664205,0.904517785,0.987239424,0.199868191,0.907904599
tyrosyltyrosine,5057430,C1=CC(=CC=C1CC(C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O)N)O,0.003807239,1.310401114,0.999407722,1.000120342,0.983267679,0.995523135
tyrosylvaline,14767562,CC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N,0.215610185,1.539848585,0.725016351,1.065661039,0.671983956,0.919585976
undecanedioate,15816,C(CCCCC(=O)O)CCCCC(=O)O,0.283562535,1.379161007,0.849722138,1.045779545,0.938757459,0.973763596
uracil,1174,C1=CNC(=O)NC1=O,0.463238709,1.215279321,0.003344815,1.552903463,0.140203655,0.493756792
urate,1175,C12=C(NC(=O)N1)NC(=O)NC2=O,0.16492756,1.181852052,0.007371,1.226231737,0.721012065,1.146592754
urea,1176,C(=O)(N)N,0.078443745,1.158446784,0.009561918,1.114627682,0.080894885,0.893138894
uridine,6029,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0.833067418,0.985836151,0.011227968,1.170377132,0.439749549,0.908173003
uridine monophosphate (5' or 3'),6030,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,0.442987428,1.175950107,0.041017985,1.343897283,0.796113002,1.131211766
valerylcarnitine,6426903,CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.004516357,0.741062455,0.079515244,1.144625428,0.180223762,0.786792689
valine,1182,CC(C)C(C(=O)O)N,0.093914547,1.234294276,0.110643213,0.897403058,0.31516068,1.237274451
valylalanine,334517,CC(C)C(C(=O)NC(C)C(=O)O)N,0.813227415,1.022084503,0.123640313,1.094630686,0.994173482,1.001397752
valylarginine,4266827,CC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)O)N,0.437456825,1.128981147,0.142111711,1.141769339,0.956928132,0.983193896
valylasparagine,22419519,CC(C)C(C(=O)NC(CC(=O)N)C(=O)O)N,0.013538826,1.481320893,0.144689384,1.088867222,0.386065198,0.837437683
valylaspartate,9964657,CC(C)C(C(=O)NC(CC(=O)O)C(=O)O)N,0.729983978,1.05358507,0.167302798,0.921600506,0.790194243,1.039844735
valylglutamine,5253209,CC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,0.000107498,1.305683922,0.169137388,0.929595723,0.357134159,0.872547734
valylglycine,136487,CC(C)C(C(=O)NCC(=O)O)N,0.310537756,0.89520838,0.18530131,1.156465056,0.687439067,0.898335047
valylhistidine,7408625,CC(C)[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)O)N,0.097792974,1.251414259,0.203261389,1.087406053,0.095057874,0.875471212
valylisoleucine,5246013,CCC(C)C(C(=O)O)NC(=O)C(C(C)C)N,0.527606352,1.175584432,0.209415495,1.226587435,0.608486143,0.884854328
valylleucine,352039,CC(C)CC(C(=O)O)NC(=O)C(C(C)C)N,0.770999012,0.976341681,0.220604187,1.113234887,0.710029041,0.938158001
valyllysine,168058,CC(C)[C@@H](C(=O)N[C@@H](CCCCN)C(=O)O)N,0.281362856,0.935892762,0.225211288,1.110061244,0.672061057,0.910509839
valylmethionine,292427,CC(C)C(C(=O)NC(CCSC)C(=O)O)N,0.50096978,0.950428504,0.236252379,0.799551357,0.242802999,0.853645725
valylphenylalanine,144746,CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,0.160547406,1.158478604,0.239014891,1.168694159,0.42860789,0.857451173
valylserine,139506,CC(C)C(C(=O)NC(CO)C(=O)O)N,0.019948792,1.308072686,0.255757317,1.15915008,0.382941567,0.837264667
valyltryptophan,3360287,CC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,0.725609656,1.016328162,0.282687196,0.899588276,0.908075096,0.987827982
valyltyrosine,4065033,CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N,0.895134593,0.988173631,0.289152233,0.842996326,0.098210813,0.873105626
valylvaline,409682,CC(C)C(C(=O)NC(C(C)C)C(=O)O)N,0.263931209,1.409613024,0.301901463,1.122055926,0.71035856,0.918535533
vanillylmandelate (VMA),736172,COC1=C(C=CC(=C1)[C@@H](C(=O)O)O)O,0.882068838,1.008970225,0.30644097,1.092637697,0.874189758,0.96348223
venlafaxine,5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,0.046102922,0.814562296,0.337650679,0.895482773,0.220769138,0.832250089
xanthine,1188,C1=NC2=C(N1)C(=O)NC(=O)N2,0.488927976,1.201537403,0.34041787,1.235056453,0.636735723,0.962249841
xanthosine,64959,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O,0.104364437,1.137114553,0.380587282,0.919817302,0.831938211,1.055077649
xylitol,6912,C([C@H](C([C@H](CO)O)O)O)O,6.17E-05,1.372491979,0.431116427,1.144057046,0.699135926,1.04227435
xylonate,6971042,C([C@@H]([C@H]([C@@H](C(=O)[O-])O)O)O)O,0.891960855,1.016123464,0.434230103,1.089723294,0.103852845,0.725549262
xylose,135191,C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O,0.393961578,0.920025941,0.441547313,1.107782578,0.420346584,0.851811799
xylulose,22253,C([C@@H]([C@H](C(=O)CO)O)O)O,0.180655444,1.091283797,0.458127575,1.140230026,0.755736868,0.913255912
